bit_width,seed,condition,layer,head,wikitext_validation_normalized_key_mse,relative_change_vs_random
2,17,existing_80_step,23,7,0.0006016143852320965,-0.3901142065852706
2,17,existing_80_step,24,0,0.0006341224361676723,-0.2667821317921004
2,17,existing_80_step,24,1,0.000639311383565655,-0.2622126256270529
2,17,existing_80_step,24,2,0.0006451119479606859,-0.2223366266181211
2,17,existing_80_step,24,3,0.0005499288854480255,-0.44863681529891314
2,17,existing_80_step,24,4,0.0006502833930426277,-0.28326133188439867
2,17,existing_80_step,24,5,0.0006703735671180766,-0.20811958494681007
2,17,existing_80_step,24,6,0.0006490284940809943,-0.2730769895869073
2,17,existing_80_step,24,7,0.00058284029000788,-0.3365087403577072
2,17,existing_80_step,25,0,0.0006247776982490905,-0.309912479486846
2,17,existing_80_step,25,1,0.0006507485450129025,-0.36214753189948806
2,17,existing_80_step,25,2,0.0006418670018319972,-0.21387558438674684
2,17,existing_80_step,25,3,0.0006435043214878533,-0.27301776315776227
2,17,existing_80_step,25,4,0.0006665259243163746,-0.2474068633534469
2,17,existing_80_step,25,5,0.00047224207628460135,-0.44193698685427096
2,17,existing_80_step,25,6,0.0006733998816343956,-0.21348702608124107
2,17,existing_80_step,25,7,0.0005916168411204126,-0.3049754017832114
2,17,existing_80_step,26,0,0.0006743238918716088,-0.27853890723103986
2,17,existing_80_step,26,1,0.0006317935258266516,-0.37912713917235813
2,17,existing_80_step,26,2,0.0006274497536651324,-0.23798694487241412
2,17,existing_80_step,26,3,0.0006414648851205129,-0.25318238658410475
2,17,existing_80_step,26,4,0.0006568231110577472,-0.34383128676242464
2,17,existing_80_step,26,5,0.0006170120323076844,-0.32069870311521986
2,17,existing_80_step,26,6,0.0006575101215275936,-0.31239158996904626
2,17,existing_80_step,26,7,0.0006796717207180336,-0.20614607900429477
2,17,existing_80_step,27,0,0.0006851690231997054,-0.3239897437070325
2,17,existing_80_step,27,1,0.0006675990989606362,-0.24464361019405748
2,17,existing_80_step,27,2,0.0006217424052010756,-0.3255519438389381
2,17,existing_80_step,27,3,0.0005745789203501772,-0.35562767141853246
2,17,existing_80_step,27,4,0.0006839327470515855,-0.17922513436336493
2,17,existing_80_step,27,5,0.0006581524103239644,-0.26825369160428747
2,17,existing_80_step,27,6,0.0006909718358656392,-0.21759744480188295
2,17,existing_80_step,27,7,0.0006420882273232564,-0.41049528399882546
2,17,existing_80_step,28,0,0.0006705345804220997,-0.26276054653794717
2,17,existing_80_step,28,1,0.0006147804888314568,-0.38354841871672535
2,17,existing_80_step,28,2,0.0006109334499342367,-0.30617729173347497
2,17,existing_80_step,28,3,0.0006579753717232961,-0.24661209239063933
2,17,existing_80_step,28,4,0.0006648436137766112,-0.2278261351982266
2,17,existing_80_step,28,5,0.0006604246373171918,-0.2671960911342608
2,17,existing_80_step,28,6,0.0006374012627929915,-0.2480643208711642
2,17,existing_80_step,28,7,0.0006666296285402495,-0.23790986832627822
2,17,existing_80_step,29,0,0.0006741857796441764,-0.2442988512597905
2,17,existing_80_step,29,1,0.0006585967603314202,-0.19535693144748253
2,17,existing_80_step,29,2,0.0006641308609687258,-0.22726642778051737
2,17,existing_80_step,29,3,0.0006295208804658614,-0.27551546010195355
2,17,existing_80_step,29,4,0.0006466425766120665,-0.2909063013549637
2,17,existing_80_step,29,5,0.0006544027055497281,-0.28630033956875023
2,17,existing_80_step,29,6,0.00032819383523019496,-0.6146321876636451
2,17,existing_80_step,29,7,0.0006269060540944338,-0.3025975220176327
2,17,existing_80_step,30,0,0.0006791865271225106,-0.24129035628246123
2,17,existing_80_step,30,1,0.0006179424526635557,-0.2292917325374364
2,17,existing_80_step,30,2,0.0006667530615231954,-0.2951836261580111
2,17,existing_80_step,30,3,0.0006174581540108193,-0.4236546403539673
2,17,existing_80_step,30,4,0.0006089732305554207,-0.3827329165359669
2,17,existing_80_step,30,5,0.0006460918521042913,-0.2453593336709881
2,17,existing_80_step,30,6,0.0006667985981039237,-0.23952725639825384
2,17,existing_80_step,30,7,0.0006455393413489219,-0.2869029404890475
2,17,existing_80_step,31,0,0.0005288092379487352,-0.4662376729700802
2,17,existing_80_step,31,1,0.0005397655695560388,-0.3905937531296736
2,17,existing_80_step,31,2,0.0006135637740953825,-0.3158172095370065
2,17,existing_80_step,31,3,0.0005556635878747329,-0.44057032980583916
2,17,existing_80_step,31,4,0.0006311223551165313,-0.28805108374555105
2,17,existing_80_step,31,5,0.000640683647361584,-0.2732441347342433
2,17,existing_80_step,31,6,0.0005182180357223842,-0.4521771704441233
2,17,existing_80_step,31,7,0.0006451014123740606,-0.23347636196738264
2,17,selected_horizon,0,0,0.00017678430958767422,-0.770275885919225
2,17,selected_horizon,0,1,0.00022508866641146597,-0.7502239649498492
2,17,selected_horizon,0,2,0.0002985237915709149,-0.62677470565404
2,17,selected_horizon,0,3,0.00022066504152462585,-0.732897361432971
2,17,selected_horizon,0,4,0.0001950574733200483,-0.7593306315565437
2,17,selected_horizon,0,5,0.00018842214012693148,-0.7853666439499274
2,17,selected_horizon,0,6,0.0002629541722853901,-0.724038083903682
2,17,selected_horizon,0,7,0.00016662444886605954,-0.8225338622507024
2,17,selected_horizon,1,0,0.00024413727624050807,-0.7240560810721515
2,17,selected_horizon,1,1,0.0002661952985363314,-0.7207818604051685
2,17,selected_horizon,1,2,0.00010306777357982355,-0.8832015145037998
2,17,selected_horizon,1,3,0.0002480856619513361,-0.7164553370550623
2,17,selected_horizon,1,4,0.00025438464217586443,-0.7264172006114131
2,17,selected_horizon,1,5,0.0002921049326687353,-0.6467726179395237
2,17,selected_horizon,1,6,0.0002816044470819179,-0.6535959611820467
2,17,selected_horizon,1,7,0.0002851908011507476,-0.6575248890581329
2,17,selected_horizon,2,0,0.0004960248097631847,-0.45361492944630866
2,17,selected_horizon,2,1,0.00037831554254808,-0.6045999151577099
2,17,selected_horizon,2,2,0.0005241380822553765,-0.4712863964877153
2,17,selected_horizon,2,3,0.0005170854601601604,-0.42733143450760347
2,17,selected_horizon,2,4,0.0005197011596465018,-0.42747039094429085
2,17,selected_horizon,2,5,0.0005694196916010696,-0.3849948237425142
2,17,selected_horizon,2,6,0.00048688794231566135,-0.4526603079849065
2,17,selected_horizon,2,7,0.00046507289334840607,-0.4791468554877314
2,17,selected_horizon,3,0,0.00046790776468697004,-0.46907403643944884
2,17,selected_horizon,3,1,0.000514214851136785,-0.3764482704185602
2,17,selected_horizon,3,2,0.0004290912802389357,-0.5520070700314456
2,17,selected_horizon,3,3,0.00048385063200839795,-0.47919966320704616
2,17,selected_horizon,3,4,0.00035018351627513766,-0.5967154900967817
2,17,selected_horizon,3,5,0.0004346245968918083,-0.5176641101536517
2,17,selected_horizon,3,6,0.000521877060236875,-0.4346555803848283
2,17,selected_horizon,3,7,0.00039263098551600706,-0.5588825360143026
2,17,selected_horizon,4,0,0.00048123734995897394,-0.4349865843099426
2,17,selected_horizon,4,1,0.00046674851364514325,-0.5854370801414343
2,17,selected_horizon,4,2,0.00048722682186053135,-0.3925233435871639
2,17,selected_horizon,4,3,0.0003973527818743605,-0.6377510495132077
2,17,selected_horizon,4,4,0.0004992619033146184,-0.43934737657792244
2,17,selected_horizon,4,5,0.0004419361903273966,-0.5003546958010815
2,17,selected_horizon,4,6,0.00038708576539647765,-0.5690447752973774
2,17,selected_horizon,4,7,0.0004823194194614189,-0.4591172934181969
2,17,selected_horizon,5,0,0.0005184078618185595,-0.4218605879856791
2,17,selected_horizon,5,1,0.00052143109132885,-0.45210150450530184
2,17,selected_horizon,5,2,0.0005480915933731012,-0.3671339067993791
2,17,selected_horizon,5,3,0.00045142267117626034,-0.5452058487484809
2,17,selected_horizon,5,4,0.0005181628948776051,-0.4186481227303674
2,17,selected_horizon,5,5,0.0005173785393708386,-0.4111699650228179
2,17,selected_horizon,5,6,0.0002969736851810012,-0.6421392535914727
2,17,selected_horizon,5,7,0.0004891385051450925,-0.5274703559479266
2,17,selected_horizon,6,0,0.0004784469692822313,-0.47438549700533683
2,17,selected_horizon,6,1,0.00048496916497242637,-0.5574910526144365
2,17,selected_horizon,6,2,0.0004987466982129263,-0.554991766008039
2,17,selected_horizon,6,3,0.0004883899400738301,-0.40308830282304253
2,17,selected_horizon,6,4,0.0004439056119736051,-0.5050141838645112
2,17,selected_horizon,6,5,0.00048213479021796957,-0.45803930026146106
2,17,selected_horizon,6,6,0.0005128612501721364,-0.4274356471808854
2,17,selected_horizon,6,7,0.0005309045955073088,-0.4170604890590907
2,17,selected_horizon,7,0,0.0004763965498568723,-0.49075887217452907
2,17,selected_horizon,7,1,0.0004980149569746573,-0.41418729862693726
2,17,selected_horizon,7,2,0.0005178323262953199,-0.4078141966783383
2,17,selected_horizon,7,3,0.0004470097101147985,-0.529825701090597
2,17,selected_horizon,7,4,0.0004894180474366294,-0.54501540989462
2,17,selected_horizon,7,5,0.0004884449026576476,-0.45501231338389775
2,17,selected_horizon,7,6,0.0005206304267630912,-0.4054503267788451
2,17,selected_horizon,7,7,0.000500975063914666,-0.44481034216661175
2,17,selected_horizon,8,0,0.000532391404703958,-0.43614747086602473
2,17,selected_horizon,8,1,0.00045317423246160615,-0.4866827080366422
2,17,selected_horizon,8,2,0.0005252342562016565,-0.38971611067151973
2,17,selected_horizon,8,3,0.0005454970378195867,-0.41016875808000886
2,17,selected_horizon,8,4,0.0004887750892521581,-0.42420469660250554
2,17,selected_horizon,8,5,0.00036972633097320795,-0.6584600369919851
2,17,selected_horizon,8,6,0.0005271004993119277,-0.4742848800815224
2,17,selected_horizon,8,7,0.0006034098514646757,-0.29634654505781005
2,17,selected_horizon,9,0,0.0005997976586513687,-0.29438982495072424
2,17,selected_horizon,9,1,0.00040484209057467524,-0.5816081462751519
2,17,selected_horizon,9,2,0.00044016362153342925,-0.4485213337074422
2,17,selected_horizon,9,3,0.0005610296393570025,-0.3911065857931942
2,17,selected_horizon,9,4,0.0005597165072686039,-0.36834107460584437
2,17,selected_horizon,9,5,0.000547928357264027,-0.3685566435464365
2,17,selected_horizon,9,6,0.0005221639803494327,-0.40335779676514705
2,17,selected_horizon,9,7,0.0005589096290350426,-0.39268743645345383
2,17,selected_horizon,10,0,0.0005587965424638242,-0.35057131892173415
2,17,selected_horizon,10,1,0.0005180267980904318,-0.384573749204505
2,17,selected_horizon,10,2,0.0004919926923321327,-0.4218426488864845
2,17,selected_horizon,10,3,0.0005347930928110145,-0.45418592621809106
2,17,selected_horizon,10,4,0.0005987475633446593,-0.360233490503824
2,17,selected_horizon,10,5,0.0005675304055330344,-0.36544996813919745
2,17,selected_horizon,10,6,0.0005551557915168814,-0.4378248208920185
2,17,selected_horizon,10,7,0.0005293767862895038,-0.38246452312082524
2,17,selected_horizon,11,0,0.0005715755396522582,-0.3910310355222033
2,17,selected_horizon,11,1,0.0006192564142111223,-0.30056569194609173
2,17,selected_horizon,11,2,0.0005476061887748074,-0.4155725680639787
2,17,selected_horizon,11,3,0.0005443725967779756,-0.40166662531455677
2,17,selected_horizon,11,4,0.0005254907009657472,-0.4055613052333721
2,17,selected_horizon,11,5,0.0005501528321474325,-0.39476900393481157
2,17,selected_horizon,11,6,0.0005707426753360778,-0.3629952775599123
2,17,selected_horizon,11,7,0.0005686737677024212,-0.3196517128513913
2,17,selected_horizon,12,0,0.00045828837755834684,-0.49651771342627893
2,17,selected_horizon,12,1,0.00053913208830636,-0.4177880600977727
2,17,selected_horizon,12,2,0.0005338841838238295,-0.4154598623103811
2,17,selected_horizon,12,3,0.0005129673008923419,-0.44256344996031344
2,17,selected_horizon,12,4,0.0004761112668347778,-0.4538054773099812
2,17,selected_horizon,12,5,0.0004476836074900348,-0.5329546072448952
2,17,selected_horizon,12,6,0.0005231810100667644,-0.46589413354174114
2,17,selected_horizon,12,7,0.0005333567532943562,-0.3731062919304259
2,17,selected_horizon,13,0,0.000638026020169491,-0.30379841263857116
2,17,selected_horizon,13,1,0.000587191512749996,-0.33527248943832794
2,17,selected_horizon,13,2,0.0006176123715704307,-0.28865437600946686
2,17,selected_horizon,13,3,0.0005939300790487323,-0.3510161561295777
2,17,selected_horizon,13,4,0.0005901978620386217,-0.36186008914381984
2,17,selected_horizon,13,5,0.0006140548648545519,-0.34010634206942564
2,17,selected_horizon,13,6,0.0005662163966917433,-0.3858336652035911
2,17,selected_horizon,13,7,0.0005042864922870649,-0.3985741612915232
2,17,selected_horizon,14,0,0.0005782376683782786,-0.4227224431078298
2,17,selected_horizon,14,1,0.0005987692493363284,-0.33976525240880767
2,17,selected_horizon,14,2,0.0004844958002649946,-0.48017015968745974
2,17,selected_horizon,14,3,0.0006020219552738126,-0.3224285596556585
2,17,selected_horizon,14,4,0.0005616695416392758,-0.3719765066596837
2,17,selected_horizon,14,5,0.0005875650676898658,-0.31149581317891534
2,17,selected_horizon,14,6,0.0004956102311552968,-0.41227567412389354
2,17,selected_horizon,14,7,0.0006229224163689651,-0.32127643479479123
2,17,selected_horizon,15,0,0.000564367750484962,-0.3881546620117709
2,17,selected_horizon,15,1,0.0005225148561294191,-0.4697548856527995
2,17,selected_horizon,15,2,0.0005387489109125454,-0.40310589969576577
2,17,selected_horizon,15,3,0.0005458698506117798,-0.32844613498649833
2,17,selected_horizon,15,4,0.0005593412024609279,-0.39071106107980325
2,17,selected_horizon,15,5,0.0005828522625961341,-0.3822586575422046
2,17,selected_horizon,15,6,0.0005400573318183888,-0.3849067919121908
2,17,selected_horizon,15,7,0.0005172749297344126,-0.3875574457857584
2,17,selected_horizon,16,0,0.0005397934037318919,-0.3680865213834701
2,17,selected_horizon,16,1,0.0005357323861971963,-0.39834144131459454
2,17,selected_horizon,16,2,0.0005685769538104068,-0.3264831843812086
2,17,selected_horizon,16,3,0.0004454842855921015,-0.5035907339598061
2,17,selected_horizon,16,4,0.0005642729265673552,-0.3991947173905811
2,17,selected_horizon,16,5,0.000513868078996893,-0.4128108785196921
2,17,selected_horizon,16,6,0.0006019514075887855,-0.3715893322764061
2,17,selected_horizon,16,7,0.00043440350054879673,-0.4670294473378272
2,17,selected_horizon,17,0,0.0005987935801385902,-0.3127212758017908
2,17,selected_horizon,17,1,0.0005602649107459001,-0.3863930238120286
2,17,selected_horizon,17,2,0.0005221110368438531,-0.48382534560719964
2,17,selected_horizon,17,3,0.00059301472720108,-0.2709628564460513
2,17,selected_horizon,17,4,0.0005425300187198445,-0.3888480041324877
2,17,selected_horizon,17,5,0.0005557832773774862,-0.3583318791702221
2,17,selected_horizon,17,6,0.0005573179769271519,-0.3698777548588253
2,17,selected_horizon,17,7,0.0005948940670350567,-0.3071661364423197
2,17,selected_horizon,18,0,0.0005840188205183949,-0.3355122539298082
2,17,selected_horizon,18,1,0.0005547576547542121,-0.3767072939937224
2,17,selected_horizon,18,2,0.0005707387717848178,-0.3702022836662108
2,17,selected_horizon,18,3,0.0006092740259191487,-0.3446601581026248
2,17,selected_horizon,18,4,0.0005422971262305509,-0.3679432632256926
2,17,selected_horizon,18,5,0.0005554778654186521,-0.39537452776885973
2,17,selected_horizon,18,6,0.0005202309439482633,-0.42835276407022493
2,17,selected_horizon,18,7,0.0005456748294818681,-0.43587173751760067
2,17,selected_horizon,19,0,0.0005597153904091101,-0.36137672484251737
2,17,selected_horizon,19,1,0.0005434667000372428,-0.4314564760808378
2,17,selected_horizon,19,2,0.0005721767374780029,-0.4033304465115977
2,17,selected_horizon,19,3,0.0005601222983386833,-0.34392579673440943
2,17,selected_horizon,19,4,0.0005887792649446055,-0.3588788063458358
2,17,selected_horizon,19,5,0.0005352029838832095,-0.37024625374357456
2,17,selected_horizon,19,6,0.0005475046855281107,-0.3197441088405506
2,17,selected_horizon,19,7,0.0005992316546326037,-0.3378195836618529
2,17,selected_horizon,20,0,0.0005982830371067394,-0.37964410194369025
2,17,selected_horizon,20,1,0.0005591533699771389,-0.3767105357021221
2,17,selected_horizon,20,2,0.0005680588910763618,-0.39634341004063794
2,17,selected_horizon,20,3,0.0005422312788141426,-0.43669718925473255
2,17,selected_horizon,20,4,0.0005951436614850536,-0.3036168568079697
2,17,selected_horizon,20,5,0.0005484980720211752,-0.43465788735161276
2,17,selected_horizon,20,6,0.0005830905938637443,-0.3320879098834221
2,17,selected_horizon,20,7,0.0005733075595344417,-0.34370638701024453
2,17,selected_horizon,21,0,0.000610134859016398,-0.3502852943776137
2,17,selected_horizon,21,1,0.0005197633963689441,-0.49060446987308265
2,17,selected_horizon,21,2,0.0005473661767609883,-0.39706756802710635
2,17,selected_horizon,21,3,0.0005635627894662321,-0.38209841754634327
